Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
205,216.91328092306694,216.58640977571434,221.29149803205655,285.26951353119347,6658
210,224.3014993332293,217.84759479923758,219.95442708248868,285.26951353119347,6823
215,226.39288054291492,218.68279341837675,218.1969881806938,285.26951353119347,6985
220,254.13174283258203,227.4796383623167,219.25203885346346,285.26951353119347,7155
225,180.85787584662944,221.11250030852744,216.7193042811274,285.26951353119347,7313
230,190.88814283991033,205.2876245559731,217.3649793978924,285.26951353119347,7476
235,213.33358721201876,210.39089503152758,217.14041330726246,285.26951353119347,7644
240,204.89846320110672,212.12738575940267,215.75001949016786,285.26951353119347,7809
245,267.2429901095549,224.76700360018526,218.30792042686625,285.26951353119347,7970
250,259.9688829552721,225.0438536712207,217.55721942963018,285.26951353119347,8135
255,204.2549854448624,211.38316598783587,217.26727166929058,285.26951353119347,8297
260,183.96229296934064,204.34698892631582,214.8570982550458,285.26951353119347,8457
265,180.75186635670718,199.28147269798495,213.3870075252122,285.26951353119347,8615
270,190.8915312400241,206.74361171644438,210.7098929258713,285.26951353119347,8776
275,209.42935255894062,203.00025372955523,209.76455820941777,285.26951353119347,8936
280,185.5057739933108,213.9757962074672,212.4475272561701,285.26951353119347,9100
285,242.67226186535396,226.51729103801577,212.9898374107154,285.26951353119347,9265
290,208.62107906694783,223.17914607968774,214.65787932022715,285.26951353119347,9430
295,200.31511356597517,211.39743009170851,210.31592270902004,285.26951353119347,9596
300,221.96378793568138,202.20685365560183,210.0904793171034,285.26951353119347,9759
305,219.37676576680298,207.13448365592458,209.4661862426378,285.26951353119347,9921
310,238.4374550413243,210.96100606368933,211.41328274457805,285.26951353119347,10087
315,278.502674055709,227.48809561291313,215.10751082562348,285.26951353119347,10249
320,208.66955406902815,225.09251601719325,215.08306360472787,285.26951353119347,10416
325,256.62719617699884,210.33856913810732,216.57517390733383,285.26951353119347,10580
330,203.35559565687083,208.43676385565158,213.97525713436474,285.26951353119347,10744
335,224.5439255476616,207.93630346277956,212.8589763922866,285.26951353119347,10902
340,231.33271977160922,213.4362671080718,212.0266813400416,285.26951353119347,11064
345,189.66964687689153,215.3537652393352,213.65024342181195,285.26951353119347,11222
350,220.61802562351713,204.77123847312265,212.5395583035457,285.26951353119347,11380
355,196.15779724151497,207.59383056235887,213.7421128030988,285.26951353119347,11547
360,199.97509504630455,212.83947569810252,212.9152522304283,285.26951353119347,11706
365,213.93636705613113,208.87656847358204,210.0198073752326,285.26951353119347,11867
370,234.5561364930473,219.59550776648885,211.8158505802875,285.26951353119347,12026
Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
171.79674523095542,212.8429381291922,212.8429381291922,254.31975672312484,160
375,263.69280053804493,221.47362036619188,212.2468176208495,285.26951353119347,12187
380,236.41735598620403,204.55713953727928,211.03992571661303,285.26951353119347,12347
251.06529537438823,217.51167783578268,217.51167783578268,254.31975672312484,322
385,219.4237240329243,201.8440789430593,211.02837271690547,285.26951353119347,12508
195.94472399410603,213.7833032080141,213.4698481817401,254.31975672312484,476
390,210.11612495767872,210.99057431914417,210.5507871588275,285.26951353119347,12667
216.6341992459806,208.50786365872418,213.0097707472534,254.31975672312484,640
395,186.193880650564,213.12170202278966,210.58196007359635,285.26951353119347,12828
199.51688990290782,210.23556608178222,212.17613534175698,254.31975672312484,812
400,221.81720590778113,211.76461700882072,211.94946286596712,285.26951353119347,12992
199.68034131305234,218.4468751662348,214.82213888691382,254.31975672312484,974
405,190.73244456575122,193.00337223978337,207.66386840908123,285.26951353119347,13150
218.3016493925536,222.57865027900024,215.1482824666836,254.31975672312484,1138
410,179.66712873078816,177.3482741160902,204.85122254956462,285.26951353119347,13308
218.94835658440334,220.60267085849395,216.2672718798089,254.31975672312484,1309
415,219.76788578556358,187.0107118467909,203.29069708372302,285.26951353119347,13468
212.63485914604524,227.27879083276488,217.84395099247948,266.27762884231004,1474
420,280.9837795530151,222.20172338465187,205.3724656731972,285.26951353119347,13630
425,216.6879756939997,231.37078085245207,205.270129180975,285.26951353119347,13789
222.8489263891539,220.8929372211917,217.19240494808545,266.27762884231004,1632
430,195.05426018928944,211.36260327284396,206.73355842031017,285.26951353119347,13953
170.51512547457742,206.01481660483068,215.97822540127848,266.27762884231004,1791
435,195.62429571426364,196.43246363607693,204.1878061195786,285.26951353119347,14118
203.3024739704486,204.83933760802043,214.657936902533,266.27762884231004,1956
440,179.04282149810305,200.92871826847156,204.7211872101757,285.26951353119347,14280
194.5003715792722,210.83588817101258,215.3887423938781,266.27762884231004,2115
445,172.56121793581548,204.55118627738318,202.47370297049733,285.26951353119347,14437
187.2747904624303,206.19873214204304,214.19611059919677,266.27762884231004,2277
243.62095982226091,219.93992205347027,217.32961358821575,272.51021642370944,2440
450,237.48408956922398,199.08104116186342,202.18447204078421,285.26951353119347,14597
240.70168538400964,222.96639432400812,215.10001443075143,272.51021642370944,2601
455,216.14098467913988,204.8841274768259,204.84985401790578,285.26951353119347,14758
198.46168620498975,218.6350930714199,216.54090214669966,272.51021642370944,2763
460,221.80091532719206,204.16209532474593,207.54723628251534,285.26951353119347,14917
276.2302443390271,224.19381108137136,215.8182424753269,276.2302443390271,2924
465,223.00595028105198,213.25805050151544,210.09932174885074,285.26951353119347,15076
199.5230524779487,216.50976750764758,214.38709748167622,276.67806180233873,3085
470,168.45973988418538,213.37128462021218,205.78114852962736,285.26951353119347,15234
183.72617634240956,206.80556955904362,213.00076894289734,276.67806180233873,3250
475,203.10560931865078,209.24129917872534,205.67342541410534,285.26951353119347,15394
480,178.34018310511274,212.10195105647335,205.92901808635327,285.26951353119347,15558
